"Var1","Freq"
"...폭풍눈물 흘리고 나왔습니다 ㅠㅠ 강추여  ",1
"10점 만점 주고싶은 영화!  ",1
"28년 살면서 평점 처음 남기는 영화있을법한 일들로 구성된 우리모두 겪어야될헤어짐을 즐겁게 표현 했는데 그게 더 슬펏는지눈에서 눈물이 줄줄흘럿네요좋은작품 감사합니다  ",1
"50년 뒤의 남성판 &#39;써니&#39;  ",1
"BEST관람객감동적인 영화였습니다. 부모님과 함께 보시면 좋을듯합니다  ",1
"BEST관람객역시 부모님이 너무나 좋아하시는 영화입니다^^!!!!  ",1
"BEST관람객친정엄마랑 언니랑 같이 보고 왔네요.한편의 드라마를 본 듯....친정엄마는 연신 눈물도 흘리시고 웃으시며 잘 봤는데 마지막에 &#34;늙은게 참 서럽다~&#34;는 말씀이 남는 영화입니다.부모님과 같이 보세요~^^  ",1
"BEST너무 감동적인 영화였습니다. 가족들이 함께 관람하시길~~  ",1
"BEST부모님이랑 보기 좋은 영화 비밥바룰라!  ",1
"가슴이 따뜻해지는 영화 오랜만입니다  ",1
"가슴이 먹먹해지는 영화였습니다..  ",1
"가족끼리 다같이 보도록 해야게따  ",1
"가족들 특히, 할아버지 할머니를 꼭 모시고 봤으면 좋겠어요... 아버지께서 감명 깊으셨는지... 끝나고 한참을 앉아있으시더라구요.  ",1
"가족모두 함께하기 좋은 영화  ",1
"간만에 로그인하게 만드는 영화네요... 픽션을 가지고 만든 영화라지만 모든 배우들의 진심이 느껴지더라구요  ",1
"감동 재미 다 있네요..추천합니다!  ",1
"감동과 재미가 함께 있네요비밥바룰라~~ 쉬즈 마 베이베~~~  ",1
"감동과 재미가 함께한 좋은 시간이었어요.  ",1
"감동이 있다고 해서 재미까지 보장된건 아니었다.  ",1
"감동적이고 부모님에대해 생각하게 되는영화. 따뜻한영화 감사합니다 ^^배우님들에게도 감사합니다 너무 좋은영화~~~  멋지세요 배우님들 모두  ",1
"감동적이고 재미있네요.정확한 평  ",1
"감동적이었어요솔직히 뻔한 내용 예측할 수 있는 결말이었지만 그래서 더 좋은 영화였다고 생각되요  ",1
"감동적이에요ㅠㅠ 추천!  ",1
"감동적인데 재미까지 잡네요. 오랜만에 좋은 영화입니다.  ",1
"감사한 영화..감사합니다  ",1
"개봉 전 운 좋게 시사로 봤는데 보는 내내 웃음이 지어지는 따뜻한 영화였습니다. 날이 춥지만 주말에 부모님이랑 한번 더 보려구요! 좋은 영화 만들어주셔서 감사드려요 :)  ",1
"개봉관이 별로 없다는게 아쉽네요 ㅠㅠ 많은 사람들이 봤으면 좋겠는데.. 안타깝네여 영화강추합니다  ",1
"개봉관좀 늘려서 입소문 많이많이 났으면 ㅠㅠ  ",1
"격동의 시대를 모두 겪으신 분들의 소중한외침, 비밥바룰라  ",1
"고령화가 진행됨에 따라 노년층의 고충을 다각도로 전달하려함은 알겠으나 ..장르와 개요는 코미디가 아니요, 신파극에 가깝다.  ",1
"考終命=오복의 하나, 제 명대로 살다가 편히 죽음. 그렇게 되면 얼마나 멋진  卒이  되겠는가. 노인들이 異口同聲으로 하는 공통어는 자식들에게 폐를 끼치지 읺았으면 하는 것이 솔직한 희망사항이다. 그것이 마음대로 될 수가  있다면  얼마나 .  ",1
"공감이 많이 되는 영화!  ",1
"관람객가족들끼리 보기좋은 영화에요!!!  ",1
"관람객가족들끼리 볼만한 영화입니다 강추!!  ",1
"관람객간만에 배꼽잡고 웃엇넹 ㅋㅋ  ",1
"관람객간만에 어머니모시고 영화잘봤다는 생각들었어요~  ",1
"관람객감동적이기는하지만  스토리 전개가 조금은 부족한것같네요  ",1
"관람객감동적인 영화였으나 너무 뻔한 스토리였습니다..  ",1
"관람객국민아버지 다 모았네요 배우님들 연기경력 합친게 203년이라는데 믿고 보겠슴다 ㅎㅎㅎ  ",1
"관람객기대 안했는데 진짜 잘봤어여 홍보좀마니하삼ㅋㅋ  ",1
