"","reviews","points"
"1","그렇게 변호사가 된다. 범죄드라마에서도 통하는 고레에다스타일~  ","7"
"2","인간이 지키려 안간힘을 쓰는 합리주의 이성관에 대한 물음을 던져주는 영화.  ","10"
"3","집 근처 광화문 시네큐브에서 나오자 마자 달려감.. 이런 영화좀 많이 걸렸으면 좋겠다.. 생각이란 걸 할 수 있게 몰입할 수 있는 영화.. 너무 흥미롭게 봤다. 근래에 본 영화 중 최고였다! 이러쿵 저러쿵 스포 안할게요 그냥 보세요.  ","10"
"4","관람객결국 재판도 부족한 인간이 내리는 결정에 지나지 않는다  ","8"
"5","관람객야쿠쇼 코지의 괴물같은 연기! 거짓으로만 지킬 수 있는 진심.  ","9"
"6","관람객면회실 대화 씬은 컨디션이 좋아야 졸지않을수있다  ","6"
"7","영화를 본 후 굉장히 긴 여운을 준다 장면을 곱씹고 대사를 생각하고..정리하고 나니 다시 또 보고 싶어진 영화  ","10"
"8","크레딧이 다올라가고 청소하고있는데도 심야로 들어온 5명이 각자의 자리에서 깊은 생각에 빠져있었습니다. 마지막 장면은 그야말로 압권...!  ","10"
"9","도대체 진실이 뭔가? 지금도 그생각뿐....  ","8"
"10","관람객안개 속에서 명확하게 전달한 영화  ","10"
"11","죽어마땅한사람. 그건 각자만의 잣대인가, 정말 타당하게 그런것인가  ","10"
"12","관람객아무도 법정에선 진실을 말하지 않는다  ","8"
"13","관람객&#39;세 번째 살인&#39;, 그 제목을 곱씹다.  ","7"
"14","관람객누구를 심판하느냐는 누가 정하는거조ㅡ  ","6"
"15","감춰진 진실의 여백을 골똘히 휘저어 놓는다.  ","9"
"16","관람객연출적인 장치는 충실하지만, 말하고자 하는 바는 후반부로 갈 수록 옅어진다  ","6"
"17","관람객고레에다.히러카즈의 색다른 분위기의 영화 그러나 그 속에서 드러나는 고레에다만의 색채... 그렇지만 따뜻한 가족영화가 그립기도 한...  ","8"
"18","범죄자 미스미의 기쁨, 즐거움, 슬픔, 분노를 통해 시게모리 변호사의 사고에 변화가 생기는 일종의 성장 드라마라고 볼 수 있을듯. 그걸 보는 관객도 여러가지를 생각하게 만드는 수작. 미스미 연기 되게 잘함.  ","9"
"19","고레에다 히로카즈 감독의 거침없는 변화가 낳은 ‘차가움’, 그 ‘차가움’은 영화를 보는 내내 얼얼하게 만든다  ","8"
"20","재판장이나 살인자나 똑같.. 일부 인간이 만든 약속으로 죄인으로 평가하고 벌을 내린다 본래 동물은 각자의 방법대로 살아가고 선택할수있는데 인간이 모든걸 제지한다 신이 있다면 과연 인간끼리 만든 죄를 나라마다 법도 다른데 그걸로 벌을 줄까?  ","8"
"21","관람객환상의 빛을 떠올리게 하는. 그의 묵직한 작품. 빛은  군데군데 보인다. 심판하는 자는 누구인가. 본 후, 몇개의 장면과 대사가 오버랩된다. 수작.  ","9"
"22","두번의 살인자를 세번째로 죽이는 건  진실보다 법리에 치중한 법정이며, 소녀를  보호하고 죽음을 택한 피고의 의도를 묵인해준 변호사가  느끼는 세번째 살인자로서의 죄책감.  ","10"
"23","누가 왜 그랬는지는 흐려지고 결과만 남는다.인간이 인간을 심판할 수 있을까에 대한 법에 대한 원초적인 질문  ","9"
"24","시게모리는 미스미를 이해하려하지만 애초부터 두 사람은 &#34;그릇&#34;이 달랐다 죽어 마땅한 사람은 있는것일까. 이 영화는 다른 누군가의 힘을 빌리지않고 스스로가 심판하는 사람이 된 미스미의 대한 이야기가 아닐까싶다 자기 스스로를 심판하는것마저도.  ","9"
"25","관람객도대체 진실이 뭐지? 진짜 궁금하다...  ","9"
"26","관람객라쇼몽 같은 영화. 진실을 말하는 자조차도, 정말 온전한 진실을 아는 건 아닐지도 모른다는 생각이 들었습니다.  ","9"
"27","와 남주 둘이 한화면에 나와서 말없이 바라만 봐도 숨이 막히네요. 대박영화!  ","10"
"28","관람객너무 산만해서 메세지들이 흩어진다 그럼에도 생각할거리는 많이 던져준다  ","6"
"29","본인이  진술을 번복하였다고 한들 증거도 없는데 사형을 그리 쉽게 판결할수가 있나요?  분명 자백 말고는 증거도 없다던데?  범인이 맞다면 안죽였다고 변호사에게 말하면서 자기를 믿냐고  묻는건 왜인지도 아리송하구만요  ","8"
"30","이용철 평론가의 딱 와닿는 평론 한마디 &#39;깊이 파다 절로 만들어진 미로&#39; 영화보고 나서 딱 이 느낌.  ","7"
"31","관람객배우들 연기와 촬영이 매우 볼만하다.  ","7"
"32","감히 역대 최고의 명작이라 할수있겠다 두시간 내내 나를 조여오는 졸음을 이기는 나를 발견하고 스스로 자아를 실현했다  ","10"
"33","생각하고 생각하고.. 영화 보는 내내 엄청난 몰입도로 감상했음.. 대사 하나하나가 미쳤다고 밖에..  ","10"
"34","관람객뭐가 진실이지? 만 생각하며 보던 나의 뒤통수를 쳤다  ","8"
"35","반전의 반전이 거듭된다기 보다는 진실과 거짓의 평행선을 달린 기분이다. 야쿠쇼 코지의 철장살 명연기는 양들의 침묵 안소니 홉킨스를 연상시킨다. 믿고 싶은 것을 믿으려 하는 것, 그것은 비단 정치와 종교까지 이어지지 않는가.  ","8"
"36","그렇게 모두 세번째,네번째 살인의 방관자가 된다..법조계라는 배의 목적지는 어디인가..진실과 거짓을 앞에 두고 그것을 구분할 수 있을까..? 마지막 두 주인공의 얼굴이 겹치는 장면의 몰입감은 일품  ","10"
"37","같은 이야기도 고레에다가 하면 깊어지는.  ","9"
"38","평점줄때 시좀 쓰지마라  ","8"
"39","그냥 내가 범인 할란다.  ","6"
"40","관람객영화보는 내내 왜일까라고 계속 생각했는데 영화 끝나고나서도 여운이 많이 남음.  ","10"
"41","관람객죄를 저울질 하는 것. 죄를 심판하는 것은 누구인 가. 누가 그를 믿는 가.  ","7"
"42","생각은 하게 만들었지만 답도 없는  ","5"
"43","사건 자체는 범인이 왜 죽인건지, 정말 죽이긴 한 건지, 어떤 결론이든 다 어설프게 짜맞춰져서 그냥 혼돈의 카오스 그 자체임 사건이 중요한게 아니라 사람이 사람을 재판하는 사법제도의 구멍 같은 것을 표현하려고 그런 듯  ","3"
"44","관람객히로세 스즈의 연기가 압권  ","8"
"45","세상에 정답이 뭐가 있나~ 이 영화가 완전 지루하단건 정답~ 그럼에도 연출이나 음악이 고급지고  세련됐다는것도 정답~  ","8"
"46","이세상에 법과 정의란 존재하는가? 진실이 중요하지 않은 무서운 세상. 고레에다식 담담한 연출과 연기가 압권!  ","8"
"47","두 배우의 면회씬이 인상적. 생각해봄 직 한 화두. 친절하진 않지만  정갈한 연출과 열연이 평작 이상의 완성도를 보여준 작품.  ","7"
"48","야쿠자 살인, 사장 살인,  법을통한 나 자신을 살인(사형선고) 이렇게 세번째 살인인가?  ","8"
"49","닝겐은 자신이보고싶은것만보고 믿고싶은것만믿게된다  ","8"
"50","우리는 믿는 것은 진실이 아니라 진실이라는 이미지일 뿐. 심판하는 자와 심판받는 자를 나누는 것도 &#39;진실&#39;이 아니라 우리다.  ","9"
"51","미스미 나름의 재판이 아니었을까.  ","8"
"52","그냥 저런 법정물이 아니다영화가 끝난 후에 더욱 혼란스럽다  ","10"
"53","영상미, 음악, 대사, 연기, 사색하게 만드는 구성 정말 훌륭한 일본 영화였습니다.  ","10"
"54","관람객고레에다 영화를 너무나 좋아하는 사람중에 하나인데요세번째 살인은 전작들의 영화에 비해 조금 무겁고 어려웠던 거 같아요 하지만 감독이 말하고자 하는 이야기가 깊은 울림이 잇었어요 배우들의 연기도 너무 좋았습니다  ","9"
"55","관람객한편의 연극 같았던 영화. 모든 배우 연기가 좋았지만  야쿠쇼 코지 연기는 오래 기억에 남을 것 같다  ","9"
"56","관람객히로카즈 영화 같은듯 같지 않은 영화  ","7"
"57","관람객어느정도는당근해주는데 좀 졸리다. 집중하기 5프로부족  ","7"
"58","그간의 작품들과 조금 다른 행보지만, 여전히 박수를 보내고 싶은 고레에다 히로카즈. 한 쉬도 쉴틈 없이 영화에 빠져들었다.  ","10"
"59","정말 여운이 많이남고 처음부터 끝까지 너무 재밋고 돈이 아깝지않고 시간이 아깝지않은 영화네요 많이들보세요  ","10"
"60","관람객엄청 무겁고 지루하게 끌고나간 스토리는 사실 굉장히 무거운 주제를 다룬 것 같이 포장했지만 결국 뻔한 주제의식. 감독만 믿고 영화를 고룬 폐해  ","2"
"61","범죄스릴러인줄 알았는데 철학영화  ","6"
"62","오로지 두사람의 대화만으로 몰입하게 하는 신통한 영화..변호사가 된 아버지인가..^  ","7"
"63","아 한번만 봐서는 아쉬운점이 잇는 다시 꼭꼭 씹어 보고싶은 영화  ","10"
"64","관람객프리즈너스. 누가누구를 심판해야하는가.  ","8"
"65","진실이 무엇인가를 끝임없이 생각하게 만드는영화. 일본영화 잘 좋아하지 않는데.., 이 영화는 추천.!  ","8"
"66","뭐 자신이 저지른 범죄에 나름대로 이유야 있겠지만은 별로 양심의 가책은 못느끼는 모습을 보니(제가보기엔) 참..과거 일본의 전쟁범죄의 태도와 많이 닮아있는 모습에...놀랍습니다  ","6"
"67","관람객고레에다 새로운 발견.  ","7"
"68","진실을 감추기 위한 배우들의 무게감. 무겁지만 또한 무겁지만도 않다.  ","8"
"69","마지막 십자가(사거리) 위 에 선 시게모리의 잔상이 남는다.  ","9"
"70","누굴 심판하느냐는 누가 정하는거죠 . 복잡했던 머리가 이완되고 속이 시원해지면서 더 복잡해졌다 .  ","8"
"71","꼭꼭 숨겨져 있는 진실의 구덩이  ","7"
"72","최고의 배우와 최고의 감독으로도 이렇게 진부한 영화가 될 수 있구나 싶다. 볼만은 하다  ","7"
"73","질문은 감독 내고...답은..관객몫...정답을 모르겠다  ","8"
"74","영화 보고 느낀점은 살인자가 불쌍하거나 피해자가 불쌍한게 아닌 주변인들이 불쌍하다.결국은 피해자는 주변인들이다.이런 느낌을 받았다.  ","7"
"75","진실은 무엇인가 고민하게 된다.  ","7"
"76","뭐지 이 영화... 데이비드 게일의 일본판 같은데 영상화법이라던지 참 잘 만들었다. 일본배우들은 참 연기를 잟하는듯  ","10"
"77","큰 파도는 없지만 이정도만 해도 일본영화중 괜찮은 작품이다  ","6"
"78","난다 고레        야레야레 혼또니 난다고레  ","9"
"79","재밌게 봤음. 결론 안내는 건 안겠는데 그래도 악수했으면 알려줘야지~  ","7"
"80","사건에 대한 진실은 중요하지 않네. 진짜 중요한건 인간의 생사에 관한 질문이네.  ","8"
"81","과장되지 않은 잔잔한 연기로 관객의 심리를 꿰뚫은 이런 일본 법조 영화가 좋더라  ","9"
"82","간만에 제대로 된 일본영화를 봤다  ","10"
"83","선택의 여지 없이 시작된 인간의 삶을 다른 이가 평가하고 심지어 심판하고 끝낼  수 있을까  ","9"
"84","관람객뒤늦게서야 다시 생각나는 히로카즈의 마법  ","10"
"85","호불호가 많이 갈리는 영화일 듯 합니다. 확실한 답(엔딩)을 원하시는 분들께는 비추인 영화지만 개인적으로 정말 많은 생각을 하고 봤네요. 영화의 제목인 &#34;세 번째 살인&#34; 의미심장하네요.  ","8"
"86","무난하다고 본다...  ","7"
"87","관람객굿구숫그수ㅛ구ㅛ러차라차타  ","10"
"88","이토록 놀라운 영화. 감독. 여운이 가시질않고 생각을 멈출수 없다.  ","10"
"89","거짓말을 잘하는 살인자.  ","8"
"90","내용 어렵다 몰입력은 있는데 아 리뷰보러가야지  ","8"
"91","이성과 감각사이 그 어딘가 존재할 진실. 그 폭을 느끼는 것으로 우린 진실을 느낄수 있다.  ","8"
"92","구원은 누구나 할 수 있다.  ","10"
"93","진실의 실체는 없다 믿음과 불신의 차이  ","9"
"94","관람객믿고 보는 고레에다 히로카즈  ","8"
"95","관람객우리는 누구를 무엇을 어떠한 권리와 믿음으로 심판할 수 있는걸까.  ","10"
"96","고레에다 감독의 스릴러 영화잔잔하게 이야기 진행. 엔딩이 좋았다  ","6"
"97","관람객과연 진실이 무엇인지.. 여운이 남긴 하지만 솔직히 중간에 좀 졸렸다  ","8"
"98","관람객진실은  누가 정하는 것인가, 사람들은 진실에 관심은 있는 걸까  ","8"
"99","관람객세번째 살인  두분의 연기력에 흡입되었네요  ","10"
"100","관람객여운이 많이 남는다. 머릿속도 몹시 복잡하고.  ","8"
"101","관람객지금까지의 고레에다 히로카즈 감독의 영화를 기대하고 보다가 깜짝 놀랐다. 사실 보는 내내 적응하기가 힘들었던 것은 사실이지만 좋은 시간을 보내고 극장을 나왔다. 이번 영화 이후로 고레에다 히로카즈 감독의 다음 영화는 어디로 방점을 찍을지 궁금해졌다.  ","8"
"102","진실이 중요한게 아니였다.좀 졸았다  ","9"
"103","관람객믿고보는 고레에다 히로카즈 영화!  ","10"
"104","관람객진실은 하나밖에 없다. 우리가 진실을 알 수 없다는.  ","9"
"105","관람객믿고싶은 가치와 구하는 진실이 현실과 다르고 엇갈리는 진실의 안타까움.  ","10"
"106","관람객고레에다 영화 중 언성이 가장 높았던.  ","9"
"107","관람객내내 깊이 집중하고 긴 생각의 여운을 남기게 한 영화. 생과 사의 경계는 너무나 선명해서 영화만큼 사유하는 세계가 되지 못하다는..  ","8"
"108","관람객긴 여운이 남는 영화였다.  ","10"
"109","관람객용산 cgv에서 볼려다가 놓쳐서 시네큐브에서 본영화 영화를보고 여운을 주는 영화.,  ","7"
"110","관람객감독에 대한 믿음으로 감상, 전작 대비 영화적인 성취는 돋보였지만 내 취향의 중심이었는지는 잘 모르겠다  ","7"
"111","관람객이런 법정 영화는 처음이다  ","8"
"112","관람객인간을 심판하는 존재가 인간인지, 법인지에 대한 질문에서부터, 그 심판의 참과 거짓을 어떻게 판단해야 하는지, 나아가 진실이 무엇인지에 대한 단순하지만 선뜻 정의할 수 없는 질문을  계속해서 던집니다.  ","10"
"113","관람객언제 진실이 중요했던 적이 있니.  ","9"
"114","관람객어쩌면 모두 같은 생각을 했을 수도 있겠다  ","10"
"115","관람객아무도모른다 후편같아요~  ","8"
"116","관람객재판의 정당성 등을 고민하게 하는 의미있는 영화  ","9"
"117","관람객두 주인공의 눈빛이 모든 걸 말해주네요.마지막 후쿠야마마사하루가 서 있던 갈림길이 마음에 남습니다.  ","10"
"118","관람객장르가 달라도 감독본인스타일이 확실히 들어있는 영화였습니다.  ","9"
"119","후반부는 너무 천재적이다  ","9"
"120","관람객어렵지만 곱씹으며 이야기할거리가 많고 생각할게 많은 영화, 전작과 완전히 다른 느낌이지만 여전한 멋진 영상미로 놀라운 영화  ","8"
"121","관람객아크릴 창문 하나를 두고 대면하는 장면들의 몰입도가 남다르다  ","9"
"122","관람객고레에다 히로카즈 감독의 섬세한 연출과 문학적 은유가 반짝인 걸작! 그는 천재다!  ","10"
"123","관람객기존의 고레에다 감독님의 스타일이 아니라서 낯설고 영화 자체도 어렵네요~ 친절한 영화는 아니지만 깊게 생각하지 않고 보이는대로 보시면 좋을듯요~  ","6"
"124","관람객영화를 보고 나오며 어떤 커플이 그래서 누가 죽인건데? 이 주제에 대해 갑론을박을 하던데, 이들은 영화가 말하고자하는 바와 동떨어져 있다는 생각이 들었다. 누가 죽였는지는 중요치 않다. 각자의 입장에 따라 진실의 모습이 변하는 것에 영화의 주제가 있다  ","9"
"125","필요 없는 생명이란 존재하는가. 생명을 단죄할 정의란 존재하는가. 애초에 정의란 무엇인가.  ","7"
"126","불면증에 대박추천영화  ","6"
"127","지루하고, 지루하고, 지루한 영화...  ","5"
"128","일본 영화 답지 않게 굉장히 차분하게 끌고 가지만 재미가 없음  ","6"
"129","점점 빠져드는 거 같으면서도 약간 지루한면도.. 보면서도 뭐가 진실인지 헷갈림. 범죄 심리 추리인 듯 하다가도 미스터리. 결국 마지막까지 뭐가 진실인지 확답은 보여주지 않는다. 각자 유추는 해봄직 하지만.. 여운이 많이 남는 영화. 좀 찝찝하기도...  ","6"
"130","언젠가부터 믿고 걸러야  하는 후쿠야마 마사하루의 영화와 드라마  ","7"
"131","고레에다감독 영화는 그냥보면 된다.  ","10"
"132","두 얼굴의 가면 차디찬 폭넓은 미로의 진실  ","7"
"133","관람객글쎄요.. 일본영화가 결말을 작정하고 모호하게 만들면 이런 영화가 된다는 느낌??  ","6"
"134","새롭게 본 영화이며 조금 졸면서 보았네요  ","7"
"135","씨네큐브에서 관람. 생각보다 너무 좋았다. 원래 기대도 많이 했지만, 그것을 뛰어넘는 클라스. 너무 집중해서 머리가 아플 정도. 야쿠쇼 코지.... 두 말이 필요 없음.  ","10"
"136","영화가 끝나고 머릿속에 생각과 감정들이 너무 많이 남아 다 표현하려면 A4 용지 30장이 필요할 것 같았다.  ","9"
"137","고레에다 히로카즈가 던지는 인간에 대한 질문들... 과연 진실은 우리에게 무엇을 말해주는가. 아니, 우리에게 진실이 필요한가.  ","9"
"138","역시. 믿고보는 감독.. ㅗㅜㅑ  ","10"
"139","아..  네이평 평점보고 방금 봤는데... 아.. 이거 뭐~ 킬링타임용도 안되는 시간낭비, 전기세 낭비  ","1"
"140","평론가가 딱 좋아할 영화. 뭔가 미스터리하고 반전있는 영화인줄 알았는데....흠  ","5"
"141","그래서 범인은 절름발이임?  ","8"
"142","고레에라 히로카즈의 진화  ","10"
"143","관람객생각보다 지루한 부분이 많았고 결말이 아리송해서 찜찜한 기분이었다.  배우들의 연기나 대사는 좋았다.  ","6"
"144","관람객아쉬웠어요 ㅠ.ㅜ 새로운 변화는 지지합니다  ","7"
"145","심오한척하고 있네. 그냥 멋만 부린거야. 왜본거야 이걸.  ","4"
"146","평점이 지나치게 높다. ㅈ도 아닌걸 뭔 멋 부린다고 무게는 잔뜩 잡고 있는지...  ","1"
"147","진실과 믿음 중에서 우리에게 더 필요한 것은 무얼까?  ","8"
"148","고레에다 감독은 몇 안되는 일본 영화계의 보물 이다  ","9"
"149","초중반부가 너무 지루했으나 전체적으로는 좋았다  ","7"
"150","관람객나는 좋았는데 같이 간 가족 세 명은 실망.  ","8"
"151","고레에다식 데드맨 워킹  ","7"
"152","관람객법이란게, 그리고 사람이 사람을 판단한다는게 얼마나 불완전한 것인가  ","10"
"153","관람객법에 의해 좌지우지되는 인간의 삶, 해석은 개인의 몫  ","8"
"154","관람객시선과 그려내는 룩은 좋았으나. 장르가 맞지 않은 느낌은 지울 수가 없다.  ","8"
"155","비행기 안에서 보다 말았음...결론이 보고 싶네.  ","8"
"156","관람객감독과 배우 믿고 봄. 감독의 다른 영화가 궁금해진다  ","8"
"157","관람객배우들 연기와 카메라 숏들의 배치 대사 등이 좋았고 히로카즈 영화 답게 사소한 디테일들이 잔상으로 남았던 영화.  ","8"
"158","관람객시간을 물어보는 사람에게 시계가 어떻게 움직이는지를 설명해줄 필요는 없다. 철학을 물어보는 관객에게 감독은 진실이 무엇인지를 설명해줄 필요는 없다.  ","10"
"159","관람객범죄자로서가 아닌 하나의 인간으로 범인을 점점 이해하(고 동정하)는 듯 하지만 마지막에 다다러선 변호사가 (창문에 비친) 범인과 얼굴을 묘하게 겹치고 있다 분리시키는 장면을 보니 그게 생각처럼 쉬운 일이 아니라는 것을 말하는 듯 했네요...  ","8"
"160","관람객연기는 더없이 디테일하고 배우들의 전에 보지 못한 얼굴을 본 느낌. 감독이 어떤 경유로 이런 이야기를 생각해냈는지 궁금해진다. 야쿠쇼 코지는 감독이 표현하고자 한 인물을 넘어서 끝까지 밀고간 느낌.  ","8"
"161","관람객고레에다 히로카즈  감독이 나에게 안겨준 복잡한 감정..  ","6"
"162","관람객시작할 때 아저씨 표정이 무서워요  ","8"
"163","관람객파이이야기가 생각나는 결말  ","8"
"164","관람객다음 영화는 또 어떨지 궁금허다  ","6"
"165","관람객많은 걸 던져주고 많이 담아가지고 갑니다~~^^  ","10"
"166","관람객영호ㅏ를 다 보고 나서도 뭔지 모르겠다  ","8"
"167","관람객감독은 무얼 전달하고 싶었던걸까.jQuery224005922181368805468_1516441553106  ","6"
"168","관람객고요하지만 밀도 높은 영화. 고레에다 특유의 섬세한 긴장감이 살인사건 재판이라는 차갑고 딱딱한 사건에 드리워지며 치밀하게 쫓고있던 진실은 흐려지고 대신 감독의 목소리가 또렷하게 떠오른다.  ","8"
"169","관람객와....소르...ㅁ  ","10"
"170","관람객제목과 함께 &#39;살인&#39;의 정의에 대해 생각해보게 하는 영화. 꼭 찔러죽여야만 살인은 아니다.  ","8"
"171","관람객재밌게 보았습니다 잘 봤습니다.  ","10"
"172","관람객별 거 없이 어렵다.생각이 많아지는 영화.별 얘기는 없는..  ","9"
"173","관람객진실은 무엇이고 누가 판단하는가  ","8"
"174","관람객고레에다가 던지는 무거운 화두와 그에 걸맞는 탁월한 연출  ","10"
"175","관람객간만에 생각하게 만드는 영화를 봤네요. 재밌어요.  ","9"
"176","관람객와아 연출은 말할것도 없고 연기부터가 ㄷㄷ  ","10"
"177","관람객고레에다 감독영화는 믿고본다배우보는맛도 있고^^이치가와가 나온것도 좋았다  ","8"
"178","관람객고레에다 월드여 영원하라... :)  ","10"
"179","관람객잘못의 감정과 잘못을 책임지는 행위에 대한 질문을 끊임없이 해야 한다.  ","8"
"180","관람객고레에다 감독 만의 특유한 정서가 돋보인 영화  ","8"
"181","관람객조금 졸렸으나 여태 했던 작품들과는 다른장르라 신선했다  ","7"
"182","관람객고레에다 히로카즈도 스릴러가 가능하다!  ","10"
"183","관람객여러 장면을 곱씹게 만든다. 무엇이 진실일까.  ","7"
"184","관람객여유이 깊은 영화 , 천천히 다시 한번 더 보고싶네요  ","10"
"185","관람객생각할 부분이 많은 영화.재미와 사건을 기대한다면 실망할수도.  ","7"
"186","관람객영화에서 가장 평화로운 장면마저도 차갑다. 모든 등장인물에게 드리워진 빛과 어둠. 백프로 이해하긴 힘들지만 배우들의 연기와 미장센을 보는 것만으로 충분한 가치가 있는 영화였다.  ","8"
"187","관람객세번째 십자가의 장면이 기억이 남는다.  ","9"
"188","관람객많은생각을하게만드네요  ","9"
"189","관람객지금까지 내가 믿어왔던 것들이 과연 맞다고 장담할 수 있는가라는 질문을 스스로에게 던져보게 하는 영화.  ","10"
"190","관람객이 감독은 역시 다르다 배우들도  ","10"
"191","관람객누가 인간을 심판하나?  ","10"
"192","관람객간만에 빠져들면서 본 일본영화!  ","8"
"193","관람객한국판 곡성을 보는듯 했습니다.  ","7"
"194","관람객누가 죽였는지 알고 싶다~  ","9"
"195","관람객상영 시간 내내 몰입해서 볼 수 있었습니다. 많은 것을 생각하게 하는 영화였습니다.  ","10"
"196","관람객오히려 보고 나서 생각이 더 많이 들게 되는 영화  ","8"
"197","관람객시간의 흐름에 따른 주인공의 심리묘사살인자를 연기한 배우의 표정연기 등디테일이 돋보이는  ","9"
"198","관람객역시 고레에다 감독!!  ","10"
"199","관람객해설이 필요한 영화. 보고나면 머리 아픈 영화. 그럼에도 불구하고 고레에다는 옳다.  ","8"
"200","관람객느린 템포로 생각할 거리를 많이 던져준다.  ","8"
"201","관람객잘 봤습니다. 많은 생각을 하게 만드네요.  ","10"
