"","reviews","points"
"202","관람객재밌어요 감독 다음작품이 기대돠네요  ","10"
"203","관람객다른 시도, 나쁘지 않았습니다  ","8"
"204","관람객재미있다정말정말정말정말  ","10"
"205","관람객선악의 이분법을 넘어서  ","9"
"206","관람객태어나지 말았어야 할 사람도 있을까  ","8"
"207","관람객인간이란 존재에 대하여 근원적인 물음을 제시하는 영화라는 생각이 들었다.  ","9"
"208","관람객영화가 굉장히 흥미로웠다. 처음에는 여느 영화처럼 살인자가 분명한 살인 명분이 있을 것이라 생각하고 그것을 이해하려는 마음으로 보다가 어느 순간 그것이 흔들리면서과연 타인이 타인의 진실을 가리는것이 애초에 불가능이 아닌가 생각이 들었다  ","8"
"209","관람객자꾸되새겨보게되는그런영화  ","10"
"210","관람객다시 봐야만할 것 같은 기분이었다. 접견실 장면은 하나하나가 인상적이었으며 대사 역시 어느 하나 그냥 존재하는 것이 없었다.  ","10"
"211","관람객장르가 바뀌었어도 변함없는 고레에다 히로카즈의 힘!  ","10"
"212","관람객낯설고도 흥미로운, 이전이 없던 새로운 고레에다 히로카즈.  ","9"
"213","관람객자꾸생각하게되는영화 연출굿  ","10"
"214","관람객뻔한 거 같으면서도 달리 가는 결론.  ","8"
"215","관람객마지막에 머리 아프게 만들지만 또 보고 싶은 영화  ","9"
"216","관람객끝날때까지 머리가 복잡해지는 영화결론은 나 자신에게 맡긴것 같다  ","9"
"217","그래서 그들이 원한건 진실이였을까? 아니면 믿음이였을까?  ","8"
"218","관람객삶에 대하여 생각하게 되는 시간  ","8"
"219","관람객졸라잼있음 한번보세요  ","10"
"220","관람객기다렸던 고레에다 히로카즈 감독의 신작  ","9"
"221","그렇게 생각하려고 하니까 그렇게 느껴지고야만 더이상 중요하지 않은 진실의 모순  ","8"
"222","관람객평소 감독 특유의 가족 영화를 기대했다면 조금 낯설수있지만 영화가 담아낸 의미만큼은 역시 감독 특유의 깊음이 있다 느꼈습니다  ","8"
"223","관람객고레에다 히로카즈 작품  ","7"
"224","머리는 아팠지만 생각하게 한 영화  ","10"
"225","관람객깊은 밀도의 관계. 이성과 감정사이의 합리성. 하지만 뻔한 상징성으로  장식한 미장센.  ","7"
"226","관람객고레에다 감독의 새로운 스타일!  ","8"
"227","관람객가깝게는 사형제, 멀게는 진실에 대한 영화. 자, 이제 진실은 무엇인가. 아니, 당신은 진실이 정말 궁금하긴 했나.  ","10"
"228","관람객나는 걸어도 걸어도 태풍이 지나가고가 더 좋긴하지만  ","7"
"229","관람객인간의 이성과 사법 제도 심판 등에 의문을 던지는.영화... 고레에다 히로카즈의 치밀한 연출이 돋보인다  ","10"
"230","관람객줄거리는 심각한데 이상하게 나른해지는 영화.도대체 진실은 무엇인지?  ","7"
"231","관람객사실과 진실사이.우리는 어떤 것으로 판단할것인가?  ","8"
"232","관람객생각할수록 깊은 영화진실에 대해 사람에 대해 생각하게 되는 영화!연기도 이미지도 스토리도 훌륭합니다  ","10"
"233","관람객괜찮아요 전작과 분위기가 달라짐  ","7"
"234","관람객연기가 장난 아님!! 스토리도 탄탄하고 ㅎㅎ 고레에다감독은 믿고 보는 감독!!  ","8"
"235","관람객지루할 정도로 잔잔한 바닷가에 앉아 다가오는 해일을 맞이하는 중이다.  ","7"
"236","관람객좋은 스토리와 좋은 연기력이 더해져서 푹빠져들었어요  ","9"
"237","관람객차분하게 묻는 진짜 세번째 살인.  ","7"
"238","관람객진실과 사실은 무엇인가  ","10"
"239","수작! 우리 사회의 문제를 직시하면서 진실에 찬 가장 본질적이고 진심어린 질문을 던진다.  ","9"
"240","관람객스릴러를 빙자한 드라마. 그래도 고레에다히로카즈감독은 훌륭하다  ","7"
"241","사형이라는 세번째 살인에는 어떤 구원과 어떤 심판이 있는 것일까?  ","8"
"242","관람객오래된 주제를 서툰 방식으로 풀어낸다.  ","7"
"243","그렇게 환상의 빛이 된다  ","7"
"244","관람객믿음, 질문, 처벌 여러가지 생각이 드네요. 좋습니다.  ","8"
"245","관람객여러가지를 생각해 볼 수 있게 해주었고 재밌었어요  ","8"
"246","관람객미스미는 두 건의 살인 혐의를 받고 있는 피의자다. 그런데 왜 ‘세번째 살인’인가. 결말이 드러나는 순간 무릎을 탁치게 되는 물음. 고레에다 히로카즈가 이렇게 탁월한 밀당의 기술을 가졌다니.  ","9"
"247","관람객고레에다의 변화를 볼 수 있는 즐거움  ","10"
"248","관람객잔잔하고 묵직하다 인간에 대한 감독의 깊은 고민이 느껴짐  ","8"
"249"," 인간 존재의 의미와 관계, 그 깊이와 품격에 대해 고민하는 고레에다 감독 특유의 시그니처가 살아있는 영화.  ","10"
"250","관람객흥미진진합니다화이팅  ","10"
"251","관람객고레에다 히로카즈가 이렇게 난해했던가  ","8"
"252","관람객복잡다단한 진실, 하나의 단면만을 보고 판단하는 우리. 그것에 설령 사람의 목숨이 걸려있다 하더라도.  ","8"
"253","관람객진실이 무엇인지는 중요하지 않다. 각자가 믿는 진실만 있을 뿐.  ","8"
"254","관람객좀처럼 진실에 다가설 수 없기에 진실될 수 없는 믿음의 가벼움  ","8"
"255","관람객역시는 역시다-....  ","9"
"256","관람객감사합니다 잘 봤습니다  ","9"
"257","관람객배우들의 연기력에 몰입도가 컸습니다.묵직한 커피 한잔 마신 느낌이에요  ","10"
"258","관람객다소 적위적인 상황 설정을 빼면 집중해서 볼만한 영화 입니다  ","8"
"259","관람객계속 생각하면서 보게 되는 영화. 영화가 끝나도 생각이 멈추지 않는다. 서늘하고 쓸쓸하다.  ","7"
"260","관람객일본영화 특유의 분위기가 살아있는 영화  ","7"
"261","관람객무언가 많은 생각을 남기는 영화  ","7"
"262","그래서 뭐냐고 답을 끝까지 주지않지만 그과정에 충분히 빠져들게  만듬  무게있음. 육왕사장님 연기 좋앗다.  ","7"
"263","관람객연기와 영상이 훌륭하지만 조금 과한 호흡  ","7"
"264","관람객내가 믿으면 그게 진실이라는 대단한 착각  ","7"
"265","관람객묵직한 분위기와 배우들의 뛰어난 연기력 그러나 같은 파동의 연속  ","7"
"266","관람객묵직한 정통 드라마에 가깝다.  ","7"
"267","관람객다소 어려운 영화인것같습니다  ","7"
"268","관람객내가 잘 이해를 못한거 같다. 한번 더 봐야겠다.  ","7"
"269","관람객이 영화에서 한 가지 확실한 건 진실을 보고 시작한다는 것이다.  ","7"
"270","관람객재미있어요재미임ㅅㅇ요  ","7"
"271","관람객진실은 어디에 있는가, 과연 존재한다면 무엇을 믿어야 하는가...  ","8"
"272","관람객야쿠쇼 코지의 연기가 다음 장면에서는 어떻게 진행되는지 궁금할 정도로 몰입됐다  ","7"
"273","관람객감독의 기존 영화와는 사뭇 다른 영화지만 여전히 그의 스타일이 묻어나는 영화  ","8"
"274","관람객보여지는 진실, 혹은 보고싶은 진실  ","7"
"275","관람객진실이 무엇인가는 중요하지 않다  ","8"
"276","관람객법조계에 대한 날카로운 비판과 선과 악에 대한 끝없는 질문  ","7"
"277","잘만들었다 관객한테물음표를던지고 그걸 관객으로하여끔 이끌어가는영화  ","8"
"278","관람객지루하기 짝이 없다.  뭘 얘길할려고 무진 애를 쓰는데김독이 넘 진지했음.  ","7"
"279","관람객많은생각을하게했지만 감독님의새로운도전응원합니다.  ","7"
"280","관람객한국식 서스펜스를 기대하신다면 안됨. 지루하고 생각이 많고 배려가 많지 않은 영화  ","8"
"281","관람객잔잔하게 밀려오는 묵직한 메세지  ","7"
"282","관람객메시지는 분명하지만 전개는 다소 지루함~우리의 인식을 돌아보기에 적격  ","7"
"283","관람객카오스로 가득찬 재판장  ","8"
"284","관람객누가 살인자인가, 진실은 무엇인가  ","8"
"285","관람객다 보고 나야 세 번째 살인이라는 제목에 대해 이해하게 된다.  ","6"
"286","관람객고레에다 히로카즈 감독 세 번째 살인  ","8"
"287","관람객세번째 살인의 희생자는 누구인가에 대한 답을 생각하게 하는 영화  ","8"
"288","관람객그저 그랬습니다 저는 고레에다감독의 원래 색깔이 좋습니다  ","8"
"289","보고나면 그냥 그렇게 흘러보내지 않게 만드는 영화  ","9"
"290","관람객그래도 팩트는 존재한다...약간 감독에 놀아난 기분,,  ","7"
"291","관람객원경과 근경을 부드럽게 가로지르는 카메라가 만드는 생각의 밀실.  ","7"
"292","관람객진실은 없다. 진실이라고 믿는 신념만 있을 뿐이지.  ","9"
"293","관람객세 번의 십자가 세 번의 눈물  ","7"
"294","관람객충분히 날카롭고 기교 넘치지만 조금 더 정확했다면  ","9"
"295","관람객그래서 누가 범인이야..  ","7"
"296","The Third Murder  ","7"
"297","조금의 긴장감을 더했더라면 하는 아쉬움  ","7"
"298","관람객마지막까지 진실을 찾아가고 있었지만 결국 진실은 중요하지 않았다  ","7"
"299","관람객모든 구도, 모든 캐릭터, 그리고 하나의 사건과 관련된 부수적인 것들을 생각하게 만드는 영화  ","9"
"300","이른바 &#39;실체적 진실&#39;에 대한 묵직한 시선. 거장과 연기파 배우들의 만남.  ","7"
"301","관람객전개가 느려 조금 졸린것이 흠이지만 생각할것을 던져줍니다  ","7"
"302","관람객그 가정假定의 주체는 누구인가. 보고 들은 것을 토대로 진실을 유추하는 주체는 나, 사건의 주체가 아닌 내가 내린 그 판단을 과연 ‘진실’이라 말 할 수 있을까?  ","9"
"303","관람객많은생각을하게해주는  ","9"
"304","빈 그릇 같다는 인물평이 결국 영화이해의 중요한 말인듯... 근데 너무 모호하고 너무 어렵다  ","7"
"305","영화가 자꾸 진실이 무엇일까 질문을 해온다.. 진실은 어디 있는거지히로세 스즈 너무 예쁘다.  ","9"
"306","관람객상황,인물,인물의 말에 의심의 여지를 둠으로써 알아보는 심판의 의미. 하지만 나는 보는 내내 진실이 궁금했을 뿐  ","9"
"307","나의 죄는 내가 단죄한다.낯선 히로카즈지만 변화를 구하는 그에게 격려를...마시히루,코지 두 배우의 날선 연기가 압권이고 그 두배우를 담는 카메라가 강렬하다.  ","9"
"308","진실에 다가갈 수 없는 인간의 심판에 대해  ","7"
"309","우리는 법의 진실을 보고 있는 것인가?   거짓을 보고 있는 것인가?  ","9"
"310","관람객먼가 시그널을 보내는듯 아닌듯 애매....  ","7"
"311","관람객투더아아어아대지투터아나쥬아앙  ","6"
"312","관람객배우들 연기가 돋보이네요  ","9"
"313","관람객어쩌면 진실이란 본인에게만 중요한 것일지도 모르겠다.  ","9"
"314","관람객스릴있고 여러 생각을 하게하는, 잘 만든 작품입니다. 극찬!을 드리기에는 조금 아쉽다는 ㅠ  ","7"
"315","관람객음... 검사,판사,변호사 ... 그들은  달라야한다..  ","9"
"316","관람객생각을 많이 하게 만드는 영화입니다.잼있게 봤습니다~  ","7"
"317","전개가 다소 느슨해서 조금 지루하게 느껴질 수 있으나, 예상치 못한 반전이 지루함을 잊게 해준 것 같다. 많은 생각을 할 수 있는 좋은 영화!  ","9"
"318","관람객굉장히 모호한 영화고 해석의 여지도 많은영화다. 히로카즈 감독의 변신에는 박수를보내고싶은 영화였다.  ","9"
"319","관람객좋아하는 감독님이라 무조건 보러왔음 재미는 있는데 어렵다 꽈배기처럼 말린느낌? 심오해  ","8"
"320","관람객생각이 많아지게 만드는 영화네요. 자극적인 사건묘사가 없어서 좋습니다.  ","8"
"321","관람객인생의 의미를 알게되었다  ","9"
"322","상당히 괜찮았는데 왜 전문가 평점이 7점도 안 되는지 몰겠다.  ","8"
"323","관람객재미있었어요. 연기가 멋있었어요.  ","8"
"324","관람객정말 재미있게 관람했습니다 좋은 영화 고맙습니다  ","7"
"325","불완전한 인간이 같은 인간을 재판할수있는가에대한 물음  ","9"
"326","관람객고레에다 아직 안죽었다의 느낌좋은 영화입니다  ","8"
"327","관람객정말 좋은 영화였습니다  ","8"
"328","관람객진실이 뭘까..끊임없이 묻게 되는 영화. 네 갈래 길 위에서 끝나는 라스트 장면이 길게 남을듯...  ","9"
"329","진실은 무엇이었을까 생각하게 되는 영화였다.그나저나 저런 사건을 맡는 변호사들은 심리적으로 정말 극한 직업일듯;;  ","7"
"330","관람객살인이란 스릴러물을 범죄자의 심리 자체를 파고들어 재판 현장에서 일어날 수 있는 모든 가능성에 대해 진단한 심리극이다~~  ","8"
"331","관람객후쿠사마의 건조하지만 진정성 있는 연기  ","8"
"332","연기력 정말 대단합니다, 일본영화 특유의 각본과 영상!  ","9"
"333","진실이 무엇인지는 중요하짚않았던 영화  ","10"
"334","관람객깊이있는 주제, 뛰어난  연기, 예술적 촬영의미있는 영화  ","10"
"335","관람객이전 작품과는 다른 어색함이랄까? 제목의 의미를 생각하게하는 영화임  ","6"
"336","관람객믿고 보는 감독님 배우들의 연기력이 뛰어납니다  ","9"
"337","일본 법조계의 실정과 진실은 무엇인가, 사람이 사람을 재판할 권리가 있는가, 사람이 태어나면서 가지는 성질이 변할수있는가 등 보는 관객들에게 끊임없이 질문하는 영화. 고레에다 영화의 히로세 스즈는 눈빛만으로도 보는 사람의 마음을 움직이는 힘이  있다  ","10"
"338","길위에 우두커니 서서 아 씨..ㅠㅠ 그게 무슨 소리야 라고 생각중인 주인공의 마음과 관객의 마음이 같아지는 장면 압권이네요  ","8"
"339","관람객아...오....음...아하  ","8"
"340","관람객이 감독이 이렇게 변할줄이야.  일단 훌륭한 시도  ","10"
"341","자신의 스타일을 유지하며 새로운 장르를 성공적으로 선보인 감독님에게 존경을 보냅니다  ","10"
"342","고레에다 감독의 필모그래피 중 가장 서늘한 시선으로 극을 이끈다. 영화가 진행될수록 모호해지고 흔들리는 믿음과 진실의 간극. 마지막 씬에서 감독이 관객에게 이런 질문을 묻는 것처럼 느껴졌다. &#39;당신이 믿었던 인간의 진실이란 과연 선한 것인가?&#39;  ","8"
"343","관람객사법의 세계와 부당함, 죽음을 앞둔 사형수의 마지막 인정, 그를 쫓아가며 인간성에 댛 고찰하는 변호사. 큰 돈이나 눈뽕 없이도 잔잔하게 긴장감을 이끌어내고 각종 요소를 적재적소에 박아 넣은 걸 보면 고레에다 감독은 진짜 천재인 듯.  ","10"
"344","관람객답을 찾으려하지 않고 영화의 메세지에 집중해서 보면 재밌다  ","8"
"345","관람객천천히 오랫동안 곱씹게 만든다. 진실과 판단, 사회적 시스템을 숙고하게 하는 영화  ","9"
"346","관람객인간은 텅빈 존재고, 그 빈 공간은 타인의 존재로 채운 다는 것. 타인으로부터 이해나 구원받지 못한 살인범의 심판은 스스로에 대한 죽음. 진실과 공리의 그늘아래 감춰진 세 번째 살인 동기.  ","7"
"347","이거 머~ 아이디어 없고 방구석에 앉아 어거지로 짜낸 시나리오라 생각들었음 철학도 없고 과학도없고. 심리도없고~재미도없고~ 다만 배우들 연기 잘하네 ㅎ  ","2"
"348","단순 살인마 vs 정의의 심판. =&gt; 영화는 살인의 동기를 추적하는 시게모리의 시점을 따라가며 인간이 인간을 심판하는 사법제도의 맹점을 비판하고, 마지막 면회에서 단순 살인마라는 결론으로 인간의 이성을 세번째로 살인한다.  ","9"
"349","샇인 사건을 다룬 법정 드라마 임에도 지루하게 전개되는군  ","1"
"350","심판하지 않고 심판 받는 존재지만, 심판 받는 불합리한 제도를 이용해 스스로에게 심판을 한 미스미...  ","10"
"351","관람객생각이 많아지는...  ","9"
"352","진실이 무엇인가? 진실없는 저울질만  ","8"
"353","무겁고, 서늘하다.쉽게 답할 수 없는 질문을 받은 이 느낌이 싫지만은 않았던 영화  ","9"
"354","몰입력은 아주 좋다. 짧지 않은 러닝타임동안 차분하게 전개되었고 연출력 또한 상당한영화인것은 분명했다. 일본영화 특유의 안정되고 침착한 전개 스타일을이 참으로 좋았한다.하지만 결말은 오픈이라고 할 수 있다. 이리저리 생각해봐도 도무지 결말이 맺  ","8"
"355","하나도 지루하지 않았다... 고빠라 그런가? 고레에다가 하고 싶은 말은 죽였는지 아닌지가 아니라 인간이 인간을 심판할 수 있느냐는거다...  ","8"
"356","영화 내내 똑같은 메시지만 반복.. 결론까지;;  ","7"
"357","정답은 영화 제목에 있네... 변호사를 놀려서 변호사를  정신적으로 세번째 살인 한거임....  ","10"
"358","어쩌면 진실은 중요하지 않은 이야기. 덤불 속. 진중하고 묵직한 물음을 주는 일본 사회파 드라마에 목말랐었는데, 그 갈증을 시원하게 해결해주었다. 분야는 다르지만 고레에다 히로카즈의 감성은 일맥상통.  ","10"
"359","사건의 진위 여부나 범인이 누구인가를 다루는 법정 영화와는 다르다. 히로카즈 답게 이런 장르에서도 인간 본연의 탐구에 초점을 맞췄다. 인간이 저지른 죄를 인간이 벌 할 수 있는가 하는 의문부터 성악설, 성설선에 이르기까지 철학적 사유로 점철된 영화.  ","7"
"360","인간성이 제거된 시스템이라는 빈그릇  ","9"
"361","관람객고 감독의 영화치고는 매우 무거운 분위기 배우들의 연기가 돋보임  ","8"
"362","당신은 얼마나 흔들리지 않을 자신이 있는가?  ","8"
"363","관람객저녘에 혼자서보면 좋은영화인거같습니다.고레에다 감독님의 다른느낌에 감성을 느낄수있는영화  ","8"
"364","관람객몰입도 짱보고나서 많은 생각이 드는 영화철학적이기도 하고  ","10"
"365","봤는데, 무얼 얘기하는지 도통?  ","4"
"366","관람객의도와 전달방식이 깨끗하고 선명한 불친절한 것 같지만 너무나 친절하다영화 공부하시는 분들에게 꼭 한 번 보시라고추천하고 싶다  ","8"
"367","관람객영화를 보고 났는데 왜 이리 마음이 착찹한지인간이, 누가 누구를 심판할 수 있을까  ","10"
"368","관람객생각할 거리를 던져주는 영화  ","10"
"369","관람객고레에다 히로가츠 감독의 색다르지만 또한 어느면에선 일관성이 느껴지는 영화인 듯하다  ","8"
"370","관람객고레에다 감독식의 사람에 대한 고찰  ","9"
"371","관람객조금은 지루할 수 있는 스토리텔링, 그러나 연출력엔 변함없었다. 마지막 장면이 압권이었다. 시게모리는 앞으로 어떤 변호사가 될 것인가.  ","9"
"372","관람객오랜만에 일본영화 .볼만하네요  ","8"
"373","관람객끝까지 집중해서 보았습니다.  ","8"
"374","관람객개꿀잼. 영화관에서 다시 할 때 꼭 보시라  ","9"
"375","관람객정말 최고의 영화였습니다.관객이 집중을 안할수가 없게 만든 영화 파격적인 연출력도 굿  ","10"
"376","관람객역시 고감독님!!! 조용한 큰울림  ","9"
"377","관람객진실을 무엇일까? 땀을 쥐게 만든다.  ","9"
"378","관람객법은 심판을 하려하고, 마음은 구원을 하려하고  ","9"
"379","관람객생각을 하게 해주는 이야기네요.  ","8"
"380","관람객기억에 남을만한 영화....  ","10"
"381","관람객처음 영화를 보고 나오면서 어딘가 개운치 않아 여러 리뷰들을 찾아보았고 다시 보고싶고 더 깊게 이해하고 싶었던 영화  ","9"
"382","관람객혼란@_@ 진실찾기에 연연하면 안됨  ","6"
"383","일본에서 영화개봉과 함께 발매된 동명의 노벨라이징 소설에서는  미스미의 고등학교 재학 시절, 그의 아버지가 집에 화재가 발생해 불에 타 죽는 다는 내용이 나온다고 한다. 미스미의 살인은 항상 불이 등장한다.  그럼?  ","9"
"384","관람객촬영기법이며 전달하는 메세지며 단연 고레에다 히로카즈라고 생각하게 만드는 영화였습니다^^ 잘 봤습니다.  ","8"
"385","관람객코끼리의 진실과 소송 경제. 사이에 , 아무도 해결하지 않는 죽음  ","8"
"386","관람객진실은 알 수 없지만,사법제도의 정당성에 대해서 다시 생각해보게된다.생각 고민 할 수 있는 영화다  ","9"
"387","관람객극을 보는 내내 도대체 진실은 뭐지?! 궁금했지만 그것이 초점이 아니었다는 결론이다. 디테일한 무드 매니지먼트와 좋은 연기로 풀어낸 극을 보고 심판이니 구원이니 하는 문제는 우리의 숙제인 격.  ","9"
"388","관람객사법권에 대해서 많은 생각을 하게 만드는 영화였습니다. 다만 전개가 약간 지루한 부분이 있는 것이 아쉽네요.  ","7"
"389","누가누구를평가하고심판할수있을까  모두가 불완전한데 ..배우들의 연기와 스토리와 끝까지 이어지는 긴장감에 감탄한 영화  ","10"
"390","관람객영화관을 나오는 길에 벽에 붙은 포스터의 제목을 보고서야 &#39;아차!&#39; 싶은 느낌, 뭔가 뒤통수를 치는 느낌...어쩌면 세 번째 살인은 살인자의 결백을 끝끝내 믿지 못하고 사형을 선고한 우리의 통념일지도...  ","10"
"391","애매모호한건 딱 질색인데 고감독님 일부러 n차찍게 만드려고 요렇게 만든듯ㅋ 근데 몇번을 봐도 답을 못찾을 답이 있기나한건지도 모르겠슴  ","10"
"392","관람객&#39;텅 빈 그릇&#39;에 우리가 담는 것은 무엇인가! 의심을 통해 휴머니티를 성찰하는 좋은 영화였습니다!  ","10"
"393","관람객진실이 정말로 뭔지..?사람이 사람을 심판해야만하는...  ","10"
"394","관람객역시 기대한만큼 이였어요 굿굿 입니다추천합니자  ","10"
"395","관람객많은생각을하게 합니다  ","10"
"396","관람객잘모르겠어요,,넘어려웠어요,,  ","3"
"397","관람객생각보다 루즈한.줄거리 고레에다 히로카즈감독이 주는 연출력은 좋았지만 내용자체가 긴박하거나 짜임있는 스토리였는지는 모르겠다  ","5"
"398","관람객굉장히 신선한 영화인듯  ","10"
"399","관람객오디오는 좋았지만 기대에 못 미쳤던 영화  ","5"
"400","관람객좀어려운것같네툐ㅠㅠ  ","5"
"401","관람객끝나고 나면 더 생각나는 영화  ","10"
"402","잔잔 하지만 뛰어난 몰입감. 진실에 도달하려는건  살인사건의 범인일까?  ","9"
"403","관람객도랑에 빠진 코끼리는 아무도 구해주지 않는다, 빈 그릇에 무엇이 담겨있는가만을  바라보는 세상을 그려보았던 영화였다.  ","9"
"404","관람객생각보다 굉장히 재밋게봤어요! 강추~~~  ","9"
"405","이상하게 자꾸 생각나게한다.그리고 뭔가 자꾸 맴돌게 한다.영화를 본후 느껴지는 답답함과 가슴한켠의 먹먹함은 무엇일까??  암튼 많은걸 생각나게 한다.  ","9"
"406","모든 생각을 쏟게하는 영화~!  ","9"
"407","관람객결말이 무척 마음에 들었다  ","8"
"408","재밌음. 나는 전혀 아니었지만, 일반적으로 지루하게 보일 수도 있음.자극적인건 거의 없고, 심리 상태나 여러 장면들에 대해 스스로 생각하면서 보게 되는데 그게 참 좋았음.  ","10"
"409","&#34;누군가를 심판하는 것은 누가 결정하는가?&#34;&#34;인간이 과연 다른 이를 심판할 수 있는가?&#34;치밀한 플롯과 배우들의 열연과 호연, 짜임새 있는 스토리, 끊임없이 의문을 갖게 하는 영화네요.세 번 관람했는데, 그 때마다 새로운 해석과 의문이 생기네  ","10"
"410","관람객인간의 선함을 믿을려고한 어리석은 선한자의 고뇌  ","8"
"411","관람객진실이 무엇인가를 고민하게하는 영화였습니다..  ","9"
"412","관람객역시 거장의 작품이군요.  ","8"
