"","reviews","points"
"413","관람객심판은 누가 하는것이냐는 물음이 가슴에 남는다  버우들의 연기와 분위기를 돋우는 배경음악 감독의 위트가 넘친다  ","8"
"414","관람객고레에다 히로카즈만의 느낌이 있는 영화였습니다. 끝까지 알수 없는 진실앞에서 갈등하는 주인공의 모습 또한 인상적이었습니다.  ","9"
"415","세번째살인은 재판부에  의한 사형선고를 의미하므로  누가 진짜 살인자인가는 중요하지않은 영화 다만    그래도 내가 하지 않았어 라는 영화와 견주어봤을때 상당히 못난 영화  ","5"
"416","관람객합리적인게 꼭 진실과 가장 가깝지 않을수도 있다  ","8"
"417","네버 평점이 좋아서 봤는데 제 타입은 아니네요 볼만은 했지만 일부러 영화관 가서 볼만하진 않았어요 전 별루였습니다 범인이 확실히 누구냐고!!! 나만 모르나;;;  ","4"
"418","관람객무겁고 느려 영화의 재미를 못 살림  ","4"
"419","관람객기대한 작품인데 생각보다 지루한면도 있고 내용도 애매모호하여 조금 실망했다.  ","6"
"420","관람객잘모르겠습니다잘몰라서 계속 이래저래 생각래볼수있어서 좋아요  ","8"
"421","관람객진실을 알려고 하지 않은 그 곳에 고레에다의 방식으로 우리를 끌어들였다.  ","10"
"422","관람객넘어려워요ㅠㅠ   간간이 유머가있긴했지만...  ","6"
"423","관람객영화 제목에 답이 있다.  ","8"
"424","세 번째 살인! 영화를 보고나면 이해되는 절묘한 제목! 마지막 유리벽 장면은 조용한 전율!  ","10"
"425","관람객의미와 메시지가 머리 속에 콕 들어왔지만 심장까지 내려가는데에는 부족했다  ","8"
"426","고레에다 감독 영화는 역시..17년 꼭 봐야할 영화인듯  ","9"
"427","한 단계 더 나아간 질문들  ","10"
"428","생각하게하는 영화 네요..  ","8"
"429","영화를 다 보고 나서도 범인이 누구인지는 각자의 마음속에서 결정되는 영화다. 범죄를 저질렀을때, 누가 무엇을 기준으로 잘못했다고 판단할 수 있는 것인가? 살인사건도 잔잔하고 정적일 수 있다.  ","9"
"430","고레에다 감독 영화는 믿고보는 영화인거 같애요. 간만에 영화다운 영화 봤네요~~  ","10"
"431","고레에다 감독 이분은 정말...  ","10"
"432","항상 잔잔한 가족영화가 아니여서 더 좋았던 것 같다. 계속 끝까지 집중하게 되고 끝나서도 긴 여운이 남는 그런 영화  ","10"
"433","전이번영화보면서요후반부장면에서번복하고나서마지막재판부에서사형선고받고나서요엔딩장면은봐도마음이무거운영화였어요 ㅋ  ","10"
"434","고레에다식 드라마가 서스펜스를 만나니 흥미롭네요  ","8"
"435","보고 나오는 순간 다시보고싶어지는 영화네요.  ","10"
"436","드디어 그가 돌아왔어욧. 몇년간 고여있던 고레에다 강물이 다시 줄기를 만들어 터져나가기 시작했네요!  ","10"
"437","고감독님 영화의 또다른 색깔을 본듯  ","10"
"438","고감독님 스타일이 역시나 묻어난!! 고레에다식 스릴러!!  ","10"
"439","진실을 심판할 자격은 누구에게 있는가  ","10"
"440","영화를 보고 나오면서 계속 여운이 남는다. 한번 더 봐야 감득님이 얘기하고자 하는 것을 알것도 같고~~  ","10"
"441","감독 후광 지우고 보면 평작도 안될 영화..  ","5"
"442","시간도 길고 그냥 졸림 ㅎㅎ  ","5"
"443","관람객그저그랬....ㅠㅠ  ","5"
"444","관람객배우들의 연기가 일품! 잔잔하게 섬뜩하게~  ","8"
"445","배우들의 연기력과 연출로만 끌기엔 너무 지루했다  ","6"
"446","이번 작품을 보며 삶과 죽음, 진실과 정의, 심판과 구원 그리고 믿음에 대해 수많은 생각을 할 수 있었다. 눈물을 흘리며 참회하듯 고백하는 이의 말도 진실이 아닐 수 있다. 진실은 당사자 만이 아니까.  ","10"
"447","결론을 명확하게 보여주지는 않는다. 세번째살인이라는 제목에서 유추한다면 진실에는 무관심하면서도 인간들 스스로를 보호하기위한 의심, 편견, 심판을 합리화하는 심리를 살인자는 스스로를통해 조롱하는듯했고 합리성이라는 사거리에서 혼동하는 인간의 모습을 보았다  ","9"
"448","세번째살인.. 기대됩니다  ","10"
"449","믿고 보는 고레에다 히로카즈 감독  ","10"
"450","근처에 상영관이 없어서 광화문 씨네큐브에서 봤는데 영화는 기대한만큼 재밌어요 ! 상영관 좀 많았으면 좋겠네요....  ","10"
"451","관람객진실에 다가가고 싶다면 그들의 &#34;입&#34;이 아니라, &#34;손&#34;의 움직임을 주시해야 한다.  ","10"
"452","결말이 궁금해 끝까지 봤다.   지루함을 각오하고 봐야된다  ","6"
"453","쓰레기, 질문만 던져놓고 불편하게 만든다. 그걸 좋은 영화라고 하는 이들에게나 좋겠지  ","1"
"454","재미없어요 지루함마지막 반전을 기대했건만  ","2"
"455","관람객사람이 사람을 단죄할 자격이 있는가. 그건 누가 정하는 것일까. 법정의 민낯과 열린 결말. 지루하지 않은 러닝타임.  ","9"
"456","정말 졸음을 참기 어려웠다.  ","4"
"457","몹시 지루했다 . . . 평점에 속았다. . .  ","1"
"458","관람객조금만 더 물러서서 관찰했다면  ","5"
"459","고레이다는  좋아하지만  ","6"
"460","자력구제는 필요함~!  ","8"
"461","별다른 반전이 없고 그냥 수수하게 흘러가네...  ","5"
"462","결론은뭐야? 왜죽인거야? 앙?  ","8"
"463","결말해석을 봐야 좀 이해가 되는듯 뭔가 잘 만든듯 하면서도 먼가 조금은 아쉬운 내용  ","8"
"464","히로카즈의 변신은 아직 미완성~  ","4"
"465","끝까지 보는게 힘들었다. 사건에 대한 진실과  조사는 거세하고 인간이 인간을 판단하고 심판할수 있느냐는 끝없는 고뇌뿐, 마지막 5분에선 자칫 진부하다 느낄수도...  ","6"
"466","연기는 잘하네.근데 너무 열린 결말을 만들어 놔서 답없게 만들었네  ","9"
"467","어우 지루해. 뒷부분에 뭔 대단한 내용이 숨겨져있는지 모르겠는데, 중반부까지 보다가 지루해서 껐다.  ","5"
"468","관람객생각보다 지루했다. 약간 진부하기도.  ","7"
"469","보고 싶은 것만 보고, 믿고 싶은 것만 믿는, 어리석은 인간들의 굴레  ","6"
"470","관람객고레에다가 삶을 지나, 진실을 두드리다.  ","8"
"471","관람객수준높은 관객이 요구되는  ","6"
"472","관람객연출력이 살린 영화였다는 느낌...  ","6"
"473","관람객실망스러운 졸작이었다.  ","6"
"474","관람객각자의 삶, &#39;진실&#39;의 불완전함, 그리고 감독이 계속해서 탐구해온 삶과 죽음에 대한 고찰 등 영화 내내 던진 철학적 질문에 충실히 답합니다. 미학적인 아름다움도 뛰어나 노골적인 연출인데도 불구하고 호흡을 멈출 만큼의 긴장을 줍니다.  ","8"
"475","이건 뭐.. 보이는대로 느낄수도 없네  ","5"
"476","관람객감독의 욕심이 과했거나 나의 기대가 컷거나 그 사이 어딘가  ","5"
"477","관람객조금 어렵네요.. 메시지가 명료하지 않은것 같아서..  ","6"
"478","관람객살인이라는 정의는..  ","8"
"479","관람객잘 모르겠다...숙면했네요  ","5"
"480","관람객과한 설정이 이해가 안된다  ","6"
"481","관람객심오하며 억울함이 밀려온다  ","10"
"482","관람객역시는 역시... 정말 인상깊게봤습니다  ","10"
"483","관람객가족영화가 아니지만 소재 외에는 그리 변하지 않은 고레에다히로카즈의 영화라고 생각했습니다.  ","8"
"484","관람객그의 세번째 살인은 자살이겠죠  ","9"
"485","관람객고레에다 히로카즈의 다른 얼굴, 같은 이야기  ","8"
"486","관람객정말 재밌게 봤습니다 여러분도 꼭 보세요  ","8"
"487","너무 기대해서 그런지 생각햇던거보다는 아니지만 재밌었습니다. 혹시 이거 브금 알수잇나요?  ","9"
"488","관람객누가 누구를 심판할지 누가 결정하는가.  ","9"
"489","관람객영화 볼 때 사실 집중을 잘하는 편은 아니지만...이 영화는 처음부터 끝까지 긴장하며 봤네요  ","10"
"490","관람객잔잔한,사형제도찬반,의심  ","8"
"491","관람객스릴러나 서스펜스는 아니다.  ","8"
"492","관람객고레에다는 고레에다다  ","10"
"493","관람객최고다 생각할 거리를 주는 영화예쁜 히로세스즈  ","10"
"494","관람객배리베리굳무비. 역시  ","10"
"495","관람객정말 재밌는 영화였습니다  ","9"
"496","고레에다의 차분하면서도 조여오는 스타일이 참 맘에 들었다. 곱씹게 되는 영화. 다시 보고 싶다. 계속 떠오른다. 여운이 참 대단한 영화.  ","9"
"497","관람객세상에 진실이 어딨을까?자기만의 관점에서 진실이라고 믿는 것일뿐이전과는 다른 풍의 감독님 작품  ","8"
"498","관람객사법제도에 대해 많은 생각이 들게 하는 영화  ","10"
"499","잠시동안의 외도가 아니라 어쩌면 또다른 고레에다월드의 시작.철학적질문을 넘어 사회적문제까지 끌고 온다 그 법정으로. 답이 중요한게 아니라 답을 찾는 그 과정속에 어느 순간. 이 영화는 빛이난다. 하지만 이내 다시 컴컴한 심연으로. 진실은 맥거핀이 된다  ","8"
"500","관람객고레야다만의 색깔이 넘어선 걸작  ","8"
"501","관람객예상했던 감동은 없었지만 새로운 질문을 받은 느낌!  ","8"
"502","관람객진실은 하나지만, 누구의 옆에서 바라보느냐에 따라 다르게 보이고 다르게 믿는다. 모든 사람이 똑같은 진실을 믿는 것이가능할까? 영화의 카피라이트처럼, 누구나 자신이 믿고 싶어하는 진실만이 존재하는 것은 아닐까?  ","8"
"503","관람객뭔가 묵직한것이 가슴을 누르는듯한...  ","8"
"504","관람객촬영 짱이다. 고레야다히로카즈 감독의 영화는 생각하게 하는 힘이 있다.  ","8"
"505","관람객일본 배우들의 차분한 연기는 언제봐도 굿  ","8"
"506","관람객고레에다 히로카즈 감독에게 경의를 표합니다. &#39;진실은 무엇인가&#39;라는 끊임없는 물음을 통해 &#39;인간은 무엇인가&#39;에 대해 생각하게 하는 영화입니다. 후쿠야마 마사하루와 야쿠쇼 코지의 손에 땀을 쥐게 하는 연기는 잊혀지지 않을  것입니다.  ","9"
"507","나를 다시 돌아보고 .. 삶을 다시한번 생각해봤다  ","8"
"508","관람객맹인모상.  그런데 코끼리 전체를 보는 사람은 있는 걸까? 전체를 볼 수 있는 존재는 존재하는 걸까?  ","10"
"509","관람객영화에서 답을 말해주지 않는 질문을 끝까지, 아주 끝까지 궁금하게 만든다.  ","9"
"510","관람객믿고보는 히로카즈감독작품 영화끝나고도 계속 생각하게 만드네요.  ","9"
"511","관람객생각을 많이할 수 잇는 영화  ","10"
"512","관람객자칫 뻔할 수 있는 법정극을 감독 고유의 문제의식으로 집요하게 끌고 가는 미덕과 아름다운 영상미가 돋보이는 수작이다.  ","9"
"513","관람객고레에다 히로카즈 감독의 새다른 면모를 볼 수 있었습니다. 진실을 마주하는 건 때론 누구에게나 어렵습니다. 그것이 본인에게 불편한 진실일 때, 믿고 싶지않은 진실이라면 더더욱 그렇습니다. 과연 진실은 우리를 심판하고 그 심판은 누가하는 것일까요  ","9"
"514","관람객진실을 마주하는 법을 알아야하는건 누구였을까  ","9"
"515","관람객움숭 깊은 주제가 심금을 울림니다.영화를 보고 말없이 걷고 싶었답니다.좋은 영화 감상 잘했습니다.  ","9"
"516","관람객무엇이 진실인지, 누가 사람을 심판하는지 참 깊은 생각을 하게 되는 영화였어요  ","9"
"517","관람객무엇이 진실인지에대해서 생각해보게되는영화. 과연 답은 있는것인가. 정답만을 쫓았던것인가. 명확한 어떤것만을 추구했던것인가에 대해 생각해보게 됩니다  ","8"
"518","관람객제목이 압권 이네요!!!!  ","10"
"519","관람객좋았습니다 그럭저럭. 재미는 있다가 없다가 하네요  ","8"
"520","나루호도!!なるほど！！成る程！！  ","10"
"521","관람객변호사에서 변호인이 되어가는 과정.  ","10"
"522","관람객고에이다 히로카즈 감독의 차갑고 싸늘한 영화. 탄탄한 이야기가 역시 몰입도를 높이게 해주었다.  ","8"
"523","관람객굉장히 잔잔하고 좋은 영화네요.  ","10"
"524","관람객무엇이 진실인지 찾고하 하는 열망은 알겠으나, 진실의 진실에 꼬리를 물다보니 무슨 의미가 있겠냐 싶은 생각이 들기까지도 한다.  ","8"
"525","관람객잘봤어요. 인상깊었습니다  ","10"
"526","관람객가장 보호받아야 할 가족에게 고통받는 소녀와가족에게 씻지 못할 고통을 준 살인범의 만남을통해 인간 구원의 메세지를 잔잔하게 그려낸 영화.  ","6"
"527","관람객스토리 음악 영상 모든것이 완벽  ","10"
"528","(평점개편) 고레에다가 만들면 다르다.  ","9"
"529","관람객서스펜스 속에도 사람이 담겨있는 그의 영화  ","9"
"530","관람객따뜻한 가족애를 다뤘던 여태까지의 감독영화와는 달리 서스펜스라는 장르가 생소했지만, 구원과 심판이라는 주제가 담긴 의미있는 영화였습니다. 몰입도 있게 잘봤어요~  ","9"
"531","관람객배우의 연기 보다 대사 한마디 한마디에 집중하게 되는...여운이 남는...  ","9"
"532","진실 위에 군림하는 진심. 그가 보여주는 이야기는 늘 철저하게 마음에서 시작된다.  ","9"
"533","결국 사람은 믿고 싶은 것을 믿는다.  ","9"
"534","관람객불안정한 인간의 판단이란 ...  ","9"
"535","관람객깊어요 깊어. 유리에 비치는 두 주인공의 모습이 인상적입니다  ","8"
"536","관람객다소 지루한 감이 있긴 하지만 되새겨볼 수록 좋을 듯한 영화  ","8"
"537","관람객계속 생각하면서 봐야 할 양화  ","8"
"538","관람객많은 생각을 하게 한 영화...  ","8"
"539","명작이고 걸작이다 진정 감동..  ","8"
"540","관람객사는거 보여주는 영화 인간에게 있어야할 것을 말하는 고레에다10점입니다  ","10"
"541","관람객적어도 두번 이상 보게 만드는 영화  ","10"
"542","관람객역시는 역시입니다ㅎㅎ  ","8"
"543","관람객크...고레에다상 늘 사랑합니다  ","10"
"544","차가운 진실을 정면으로 볼 수 있는 사람은 없다. 그럴거라 생각할 뿐이다.  ","10"
"545","관람객빈틈이 없는 영화.. 최고에요  ","10"
"546","관람객정말 잘봤습니다. 고레와 히로카즈 짱  ","10"
"547","관람객끝까지 진짜 범인이 누굴까 궁금해하다가 끝나버린.. 그래도 무계감있는 배우연기와 과하지않는 감정과 분위가 좋았음  ","8"
"548","관람객내용이 너무 어려웠어요.  ","8"
"549","관람객배우들 연기.화면 연출..  인상적이었고.. 스토리 후반으로 갈수록  관객을 혼란시키는데..  그 여운이 계속 남네요.  ","8"
"550","관람객다른 듯 닮은 두 남자가 어쩌면 &#39;한끗 차이&#39;로 정반대의 삶을 살아간다. 브로맨스를 뛰어 넘는 후쿠야마 마사하루와 야쿠쇼 코지의 불꽃 연기 대결이 아름답다. 고레에다는 역시 고레에다였다.  ","8"
"551","관람객다시 찍은 &lt;환상의 빛&gt;  ","10"
"552","관람객역시 명불허전 고레에다 감독님  ","10"
"553","관람객느리지만 인간 본질에 대하여  ","8"
"554","관람객연출! 미장센!! 연기!!! 올 해 최고의 영화^^  ","10"
"555","관람객수많은 질문들이 계속 주어지는데 쉽게 답할 수 없을 정도로 민감한 주제들이다. 사형제도는 옳은가. 변호사로써 의뢰인의 진실을 믿어줄 수 있는가. 윤리의식은..등등...좋은 생각할거리를 던져준 영화였다.  ","8"
"556","관람객구슈규수어루러로로륙  ","8"
"557","관람객나냐배자쥬버미바배비부맘  ","8"
"558","관람객이해와 타협 속에 가려지는 진실. 결국 믿는 것을 믿을 수 밖에.  ","8"
"559","열려 있는 결말을 느낄 수 있게 사건을 섬뜩할 정도로 담담하게 그려냈다.  ","8"
"560","관람객전작들에 비하면 능숙한? 느낌은 아무래도 덜하지만.. 그래도 고레에다 히로카즈 감독을 계속 지켜볼 수 있게 하는 작품이었음. ㅎㅎ  ","8"
"561","관람객진행 느리지만 생각을 많이하게 하는 영화  ","8"
"562","관람객라쇼몽의 현대판 같은 느낌!다만 추리, 서스펜스를 기대했다면 실망할 것이다.우리가 받아들이는 진실에 대해 생각해볼 수 있는 시간이었다.  ","8"
"563","사람냄새나는 법정드라마  ","10"
"564","관람객정말좋은영허ㅏ네요.ㅇㅋㅇㅋ  ","10"
"565","무겁고 느리다.. 하지만 내가 이 감독님의 영화를 찾아보는 이유.. 그의 첫 스릴러는 그 다웠다.  ","8"
"566","사건이 아닌 사람에 집중한다. 진실이 아닌 진실을 앞에 둔이해와 관계에 집중한다.  ","8"
"567","진실,구원,단죄의매개체를뫼비우스의띠로만들어내다.하지만날카롭게옥죄어온다!단연코올해최고의영화후보  ","10"
"568","초반에 느슨한 전개에 졸려서 집중하기가 힘들었는데, 엔딩신에서 놀라움을 안겨주고 질문을 던지는 느낌으로 영화가 끝났다. ps.이동진 평론가의 해설이 없었다면 이 영화의 질문을 반도 이해 못했을 것이다.  ","8"
"569","상징으로 점철된 영화.  ","8"
"570","느슨하게  감다  어느새  튕겨져버릴거 같은  팽팽함 메시지를 많이 던져주는  영화였습니다  ","10"
"571","상처가 나더라도 인간의 심연으로 나아가는 영화의 여정. 세 배우의 연기도, 고요하지만 임팩트있는 연출도 기대를 저버리지 않는다.  ","9"
"572","관람객누가 죽인 것일까? 그것이 문제로다.  ","10"
"573","관람객전작 중 최고. 그의 영화 하면 떠오르는 이미지를 뛰어 넘었다.  ","10"
"574","관람객재관람하러 갑니다.흥미진진  ","9"
"575","관람객사람에 대해 차가운 듯 따뜻한 시산 진실은 누가 말하나요?  ","10"
"576","관람객두 배우의 연기 좋다두고두고 비밀에 쌓인 결말이 좋다  ","9"
"577","관람객진솔한 감정이 느껴진다  ","10"
"578","역시 고레에다 감독님. 연말에 꼭 봐야할 영화!  ","10"
"579","보고 나오는 순간...한 번 더 보고싶어지는 묘한 매력. 굉장하네요.  ","10"
"580","내인생 갓영화...더이상 뭔말이 필요할까..  ","10"
"581","가장 정의로워야할 법정에 진실은 없다는 말이 와닿네요 ~  여러가지를 곱씹게 하는 영화  ","10"
"582","고레에다 감독님의 영화는 늘 마음의 울림을 주었는데,  이번 영화&lt;세번째 살인&gt;도 역시 기대를 져버리지 않네요.  ","10"
"583","세번째살인.. 정말 인상깊게 잘  봤습니다  ","9"
"584","감독 특유의 다큐감성(?)이  이번 영화에도 들어나길 바라며.... 캐스팅은 뭐 일본영화 안에서는 어벤저스급...  ","9"
"585","진실과 법에 대한 고찰, 일본영화 특유의 지루함이 잘 묻어나있다.  ","3"
"586","뭘얘기하려하는건진 알겠는데 일본영화 특유의 겁나 지루함 전개가 좀 빨랐다면 대중적으로 더 높은평가가 있었을텐데 아쉽다  ","6"
"587","뭔가 잔잔하게 몰입감 있는 분위기 때문에 계속 보려고 시도는 했는데 지루해서 시간 넘기면서 봤습니다. 결론은 더럽게 재미 없습니다.  ","5"
"588","중간에 포기할만한 영화인대 끝까지 보게 만드는 재주가 대단하내 주제는 이해하지만 법정은 누굴 심판하는게 아니라 법리를 가지고 다투는 자리라 생각함  ","5"
"589","분위기로 메세지를 억지로 끌고 간 영화.  ","6"
"590","주제의식에 대한 깊이감은 그다지 느껴지지 않는다.  ","5"
"591","관람객메세지도 연기도 연출도 부담스러웠어요  ","5"
"592","관람객막 내용이 별로라고는 할 수 없으나... 아 졸립다. 그리고 졸리우며, 그리고 졸립다.  ","5"
"593","분위기도 보는 내내  음침하고 지루해서 자막읽는데 읽혀지지도 않는다  ","1"
"594","너무 지루해서 중간에 나와버렸네요.  ","1"
"595","주워담지 못할 자, 흩뿌리지 말지어니.  ","3"
"596","절대 비추. 연극에 가까운 지루하고 긴 대사와 롱샷 롱테이크. 의미있는 메시지를 너무 지루하게 풀어냈다. 절대 비추다..  ","3"
"597","영화 곡성보는느낌... 의심만하다 지침 이딴걸 영화라고?  집에가서 봐라 돈아깝다  ","3"
"598","라쇼몽으로 시작해서 죄와벌이 되더니 25시, 하연거탑으로 끝을 맺는다. 위의 4작품을 믹서기에 넣고 갈아마신 느낌?  ","8"
"599","관람객결국,이영화에서도,부성애.그건가,  ","9"
"600","뭔 소리를 하고 싶은건지  ","1"
"601","진실을 누가 정하긴 개뿔, 구라안치는 사람이 정하는거지  ","2"
"602","일본영화 이래서 안 봤었는데 또 이러네 겁나 지루해 차라리 우리나라처럼 막장을 해라 진짜 일본 영화 본 거 자체가 솔직히 별 의미없고 재밌을 거 같앗는데 똑같네 나 18살 20년 전이랑 지루한 건 똑같어 졸려 디지겠네  ","5"
"603","있는듯 없는 영화. 졸음만이 있다.  ","5"
"604","이번 만큼은 평론가 평점이 정확하다~그저그런 영화가 되버렸네...  ","6"
"605","다른영화에서 수도없이 나온 메세지를 이런 러닝타임 긴 영화로 표현하려 하니 지루할 수 밖에  ","4"
"606","솔직히 재미없고 지루했고 결말도 애매모호하고스즈 팬이라 본건데 스즈는 몇장면 안나오고..  ","2"
"607","장님이 코끼리 만지는 느낌의 영화.  ","1"
"608","개노잼 시간 아깝고 지루함 별1도 아까움  ","1"
"609","하도 지루하고 재미없어서 1시간보다 나옴 ㅠ  ","1"
"610","후쿠야마 마사하루 때문에 1점 준다. 수어사이드 스쿼드 이후로 이렇게 재미 없는 영화를 영화관에서 본 건 오랜만. 전하고자 하는 메세지는 있는 거 같은데 파악하기가 너무 어렵고 영화 서사도 뭐 이따구인지...  ","1"
"611","어설퍼. 어설프다고.  ","1"
"612","그저 그런..내용에 히로세스즈는 잠깐만 나오는  ","4"
"613","관람객잘 정리해서 보여주지 않는다  ","4"
"614","관람객생각보다 너무 그럴 듯해서  ","6"
"615","관람객잔잔하면서도 많은 생각이 들게하는 영화  ","7"
"616","관람객드릅게 재미없네....  ","2"
"617","잠 옴. 아.. 그리고 잠 옴.  ","2"
"618","관람객몰입감 스릴만점 최고에요  ","10"
"619","으.. 내용 전개도 엉망이고 완전 별로...  ","1"
"620","관람객급박하지도 가볍지도 않으며 너무 과하게 묵직하지도 않게 잔잔히 흘러간다.  이런 고레에다 작품도 좋다.  ","8"
"621","이거 재밌다고 추천해준놈 하...ㅅㅂ 이게 재밌냐? 무게만잡고 배경음악 의미심장한거 깔아놓으니깐 띵작인줄아네...존나 십노잼  ","2"
"622","히로카즈도 못하는 장르가 있구나.  ","1"
"623","관람객설교하지말자. 길다. 느리다.  ","3"
"624","관람객너무나 확실한 메시지 너무나 애매모호한 내러티브  ","3"
"625","영화 개봉 했네 조만간 드라마 나오겠네  ","1"
"626","졸라 지루하고 재미가 졸라 없다. 시간 낭비.  ","4"
"627","전형적인 일본식 싸구려 영화  ","1"
"628","진짜 재미없고.. 지루믿고 갔는데 실망.. 졸려서 잤고요. 돈이 너무 아까웠어요.차라리 옆 상영관에서 하는 &#39; 다시태어나도 우리&#39;를 한번 더 볼껄... 예술이고 뭐고 하나도 모르지만 이거보고 좋다는 사람은 뭐냐.. 진짜 잼없어. 돈 아까워..  ","1"
"629","이런 클리셰와 저런 클리셰가 섞이면 어떴까? 라는 창의적이었던 영화  ","1"
"630","합리적이라 말하는 비윤리적 태도에 대한 진지한 시선  ","7"
